Ball count,CTE_pkg_sub_xy,CTE_solder_pkg,CTE_solder_sub_xy,"DieHlfDiagSz, mm",Packag Poisson ratio,"Package Plating (0:None, 1:Ni/Au, )",Solder CTE,Solder Poisson Ratio,Solder Specific Heat J/KgK,Solder Tensile Strength MPa,Solder Thermal conductivity W/mK,Solder Young Module,Solder density,Solder melting temp.,Substrate Poisson ratio,Substrate Thermal Conductivity x-y-direction W/mK,"Substrate thickness, mm","Substratre Plating (0:None, 1:Ni/Au, )","Tmax, °C",Tmean_C,Tmin_C,b_Ag (Wt. % Ag comp. in ball alloy),b_Cu (Wt. % Cu comp. in ball alloy),creep_index,creep_ratio,cycle_mode,fatigue_index,freq_cycle_per_hour,frequency_min_per_cycle,geom_strain_index,p_Ag (Wt. % Ag comp. in paste alloy),p_Cu (Wt. % Cu comp. in paste alloy),pkg_die_ratio,relative_pitch,substrate_thermal_diffusivity_xy,"ΔT, °C",log_life,mean life (cycle)
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999875000003,0.250249749005989,0,150.0999962500001,1.4999999625000011,40.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.2753955556140575,1443.322389
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,118.34999704375008,0.4408642188840806,0,150.0999962500001,1.4999999625000011,40.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.037834471866259,1137.918574
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,159.29999681600003,0.5701503200771978,0,120.09999760000004,1.1999999760000006,50.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.894207065712336,985.5431507
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999916666668,0.3335552574367479,0,100.09999833333336,0.9999999833333336,60.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.163488135726746,1290.407691
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.099999375,0.4001597412147751,0,75.09999906250002,0.7499999906250001,80.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.084094384043472,1191.842489
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,59.22499926093751,0.4409082416470462,0,75.09999906250002,0.7499999906250001,80.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.037834471866259,1137.918574
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,77.87777691358025,0.5384083539357478,0,66.76666592592593,0.6666666592592594,90.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.929668621269003,1021.155203
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,70.09999930000001,0.5384024536215111,0,60.0999994,0.599999994,100.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.929668621269003,1021.155203
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999958333333,0.49999999500998,0,50.09999958333333,0.4999999958333334,120.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.972204259548571,1065.571161
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999964285714,0.5383788704804484,0,42.95714255102041,0.4285714255102041,140.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.929668621269003,1021.155203
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999979166666,0.6662233953941235,0,25.09999989583333,0.2499999989583333,240.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.780954819630225,879.9094323
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,43.15555549575617,0.8365280906103939,0,8.433333321759259,0.0833333332175925,720.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.519158933005334,677.0078954
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,0.1,0.0006990213818156,1,142.9571394557824,,,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.440412744501207,1702.453167
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,0.1,0.0006990213818156,1,142.9571394557824,,,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.154438631142334,1278.773811
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,0.1,0.0006990213818156,1,142.9571394557824,,,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.967643156057037,1060.717497
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,37.5,-25.0,3.0,0.5,112.09999720000006,0.3740095074698029,0,187.6249953125001,1.4999999625000011,40.0,-4353.181782067853,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,125.0,6.734807236734608,840.1813196
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,75.0,37.5,0.0,3.0,0.5,84.07499790000004,0.4275362297113425,0,112.57499718750007,1.4999999625000011,40.0,-2611.909069240712,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,75.0,7.967783908894715,2885.453627
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,60.0,30.0,0.0,3.0,0.5,24.059999400000017,0.2108307026817105,0,90.05999775000006,1.4999999625000011,40.0,-2089.5272553925693,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,60.0,8.909720933135183,7402.594712
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,30.0,-40.0,3.0,0.5,40.099999000000025,0.1602461630486427,0,210.1399947500001,1.4999999625000011,40.0,-4875.563595915995,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,140.0,6.8573761289530735,949.8688342
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,50.0,-25.0,3.0,0.5,78.24999804687506,0.2579103485281527,0,225.14999437500012,1.4999999625000011,40.0,-5223.818138481423,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,150.0,6.195027798185519,489.3050744
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,60.0,10.0,-40.0,3.0,0.5,30.05999900000003,0.1306047961014018,0,200.0999933333336,1.999999933333336,30.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,8.1989425411004,3636.102187
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,75.0,37.5,0.0,3.0,0.5,84.07499790000004,0.4275362297113425,0,112.57499718750007,1.4999999625000011,40.0,-2611.909069240712,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,75.0,8.146998697389993,3452.0
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,42.5,-40.0,3.0,0.5,62.62499895833334,0.27492427115251,0,165.16499725000006,0.9999999833333336,60.0,-5746.199952329565,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,165.0,5.907744972369271,366.8756496
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,42.5,-40.0,3.0,0.5,62.6249985119048,0.2097959821309678,0,235.87928010204092,1.428571394557824,42.0,-5746.199952329565,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,165.0,6.006003536668096,404.8580779
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,42.5,-40.0,3.0,0.5,62.62499973958332,0.6019319434627216,0,41.414999828125,0.2499999989583333,240.0,-5746.199952329565,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,165.0,5.526117821235933,250.1669409
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,35.0,-55.0,3.0,0.5,62.62499791666673,0.1481179263597707,0,360.17998800000044,1.999999933333336,30.0,-6268.581766177707,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,180.0,5.974884812768413,392.4227812
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999833333338,0.2002398073611453,0,200.0999933333336,1.999999933333336,30.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.253232379841805,1411.663742
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,128.933329038889,0.3918549273899281,0,200.0999933333336,1.999999933333336,30.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.992021502734104,1086.918485
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999875000003,0.250249749005989,0,150.0999962500001,1.4999999625000011,40.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.173833131844486,1303.83664
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,118.34999704375008,0.4408642188840806,0,150.0999962500001,1.4999999625000011,40.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.936291908497658,1027.9477
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,159.29999681600003,0.5701503200771978,0,120.09999760000004,1.1999999760000006,50.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.792679008753753,890.2981618
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999916666668,0.3335552574367479,0,100.09999833333336,0.9999999833333336,60.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.061934481831181,1165.699944
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.099999375,0.4001597412147751,0,75.09999906250002,0.7499999906250001,80.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.982547573790833,1076.660292
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,59.22499926093751,0.4409082416470462,0,75.09999906250002,0.7499999906250001,80.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.936291908497658,1027.9477
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,77.87777691358025,0.5384083539357478,0,66.76666592592593,0.6666666592592594,90.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.828136787149669,922.46859
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,70.09999930000001,0.5384024536215111,0,60.0999994,0.599999994,100.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.828136787149669,922.46859
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999958333333,0.49999999500998,0,50.09999958333333,0.4999999958333334,120.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.870668066680496,962.5920946
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999964285714,0.5383788704804484,0,42.95714255102041,0.4285714255102041,140.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.828136787149669,922.46859
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999979166666,0.6662233953941235,0,25.09999989583333,0.2499999989583333,240.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.679439764720425,794.8731109
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,43.15555549575617,0.8365280906103939,0,8.433333321759259,0.0833333332175925,720.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.417680216414319,611.5804106
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,0.1,0.0006990213818156,1,142.9571394557824,,,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.338839054012002,1537.924468
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,0.1,0.0006990213818156,1,142.9571394557824,,,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,7.052885730308328,1155.190387
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,0.1,0.0006990213818156,1,142.9571394557824,,,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,6.866107422177318,958.2074995
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,37.5,-25.0,3.0,0.5,112.09999720000006,0.3740095074698029,0,187.6249953125001,1.4999999625000011,40.0,-4353.181782067853,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,125.0,6.633297916885706,758.9844077
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,75.0,37.5,0.0,3.0,0.5,84.07499790000004,0.4275362297113425,0,112.57499718750007,1.4999999625000011,40.0,-2611.909069240712,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,75.0,7.866184479755762,2606.597243
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,60.0,30.0,0.0,3.0,0.5,24.059999400000017,0.2108307026817105,0,90.05999775000006,1.4999999625000011,40.0,-2089.5272553925693,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,60.0,8.808098891492781,6687.192194
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,30.0,-40.0,3.0,0.5,40.099999000000025,0.1602461630486427,0,210.1399947500001,1.4999999625000011,40.0,-4875.563595915995,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,140.0,6.755852140058206,858.0714873
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,50.0,-25.0,3.0,0.5,78.24999804687506,0.2579103485281527,0,225.14999437500012,1.4999999625000011,40.0,-5223.818138481423,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,150.0,6.093609475803127,442.01759
191.0,-17.38,18.08,0.6999999999999993,4.949747468,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,60.0,10.0,-40.0,3.0,0.5,30.05999900000003,0.1306047961014018,0,200.0999933333336,1.999999933333336,30.0,-3482.5454256542826,3.0,0.5,1.285714026105134,0.1257078524515163,8.490365793239568e-05,100.0,8.097335463065827,3284.701528
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,118.34999704375008,0.4408642188840806,0,150.0999962500001,1.4999999625000011,40.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.229113877793302,1378.0
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,42.5,-40.0,3.0,0.5,62.62499895833334,0.27492427115251,0,165.16499725000006,0.9999999833333336,60.0,-5746.199952329565,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,165.0,6.01569124385935,408.809019
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,42.5,-40.0,3.0,0.5,62.6249985119048,0.2097959821309678,0,235.87928010204092,1.428571394557824,42.0,-5746.199952329565,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,165.0,6.113975909255892,451.1327852
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,42.5,-40.0,3.0,0.5,62.62499973958332,0.6019319434627216,0,41.414999828125,0.2499999989583333,240.0,-5746.199952329565,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,165.0,5.633934485874933,278.7606695
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,125.0,35.0,-55.0,3.0,0.5,62.62499791666673,0.1481179263597707,0,360.17998800000044,1.999999933333336,30.0,-6268.581766177707,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,180.0,6.082849195038664,437.2761517
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999833333338,0.2002398073611453,0,200.0999933333336,1.999999933333336,30.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.361384906060776,1573.014917
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,128.933329038889,0.3918549273899281,0,200.0999933333336,1.999999933333336,30.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.100152351862568,1211.151734
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999875000003,0.250249749005989,0,150.0999962500001,1.4999999625000011,40.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.2819796571143005,1452.863329
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,118.34999704375008,0.4408642188840806,0,150.0999962500001,1.4999999625000011,40.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.044417353902776,1145.440672
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,159.29999681600003,0.5701503200771978,0,120.09999760000004,1.1999999760000006,50.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,6.900789057305006,992.0579862
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999916666668,0.3335552574367479,0,100.09999833333336,0.9999999833333336,60.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.170071698458921,1298.937803
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.099999375,0.4001597412147751,0,75.09999906250002,0.7499999906250001,80.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.090677526158827,1199.721045
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,59.22499926093751,0.4409082416470462,0,75.09999906250002,0.7499999906250001,80.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,7.044417353902776,1145.440672
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,77.87777691358025,0.5384083539357478,0,66.76666592592593,0.6666666592592594,90.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,6.936250845314869,1027.905449
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,70.09999930000001,0.5384024536215111,0,60.0999994,0.599999994,100.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,6.936250845314869,1027.905449
191.0,-17.38,18.08,0.6999999999999993,2.828427125,0.22,1.0,20.7,0.36,232.0,50.0,58.0,41.6,7.38,490.15,0.23,36.0,3.175,1.0,100.0,50.0,0.0,3.0,0.5,50.09999958333333,0.49999999500998,0,50.09999958333333,0.4999999958333334,120.0,-3482.5454256542826,3.0,0.5,2.249999204416764,0.0785674077821976,8.490365793239568e-05,100.0,6.978786749912492,1072.615013
