"Pitch, mm","PkgHlfDiagSz, mm","DieHlfDiagSz, mm","ΔT, °C","t (Ramp up and hot dwell time), min","Tmax, °C","Substrate thickness, mm",Ball count,"Package CTE, ppm/°C",Package Specific Heat J/KgK,Package Thermal conductivity W/mK,"Package melting temp., K",Packag Poisson ratio,"Package Young Module, GPa","Package density, g/cm3","Package Plating (0:None, 1:Ni/Au, )",b_Ag (Wt. % Ag comp. in ball alloy),p_Ag (Wt. % Ag comp. in paste alloy),b_Cu (Wt. % Cu comp. in ball alloy),p_Cu (Wt. % Cu comp. in paste alloy),Solder CTE,Solder Specific Heat J/KgK,Solder Thermal conductivity W/mK,Solder melting temp.,Solder Poisson Ratio,Solder Young Module,Solder density,Solder Tensile Strength MPa,Substrate CTE x-y-direction,Substrate CTE z-direction,Substrate Specific Heat J/KgK,Substrate Thermal Conductivity x-y-direction W/mK,Substrate Thermal Conductivity z-direction W/mK,Substrate melting temp.,Substrate Poisson ratio,Substrate Young Module,Substrate density,"Substratre Plating (0:None, 1:Ni/Au, )",mean life (cycle),cycle_mode,frequency_min_per_cycle
1.0,19.09188309,12.02081528,180.0,15.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1098.801842,0,30.0
1.0,19.09188309,12.02081528,100.0,15.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3952.723426,0,30.0
1.0,19.09188309,12.02081528,100.0,38.65,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3043.421764,0,30.0
1.0,19.09188309,12.02081528,100.0,20.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3650.802578,0,40.0
1.0,19.09188309,12.02081528,100.0,47.3,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2878.300852,0,40.0
1.0,19.09188309,12.02081528,100.0,79.6,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2492.875814,0,50.0
1.0,19.09188309,12.02081528,100.0,30.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3264.013474,0,60.0
1.0,19.09188309,12.02081528,100.0,40.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3014.698354,0,80.0
1.0,19.09188309,12.02081528,100.0,47.3,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2878.300852,0,80.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2582.954493,0,90.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2582.954493,0,100.0
1.0,19.09188309,12.02081528,100.0,60.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2695.302152,0,120.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2582.954493,0,140.0
1.0,19.09188309,12.02081528,100.0,120.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2225.681281,0,240.0
1.0,19.09188309,12.02081528,100.0,310.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1712.453287,0,720.0
1.0,19.09188309,12.02081528,100.0,11.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4306.259266,1,
1.0,19.09188309,12.02081528,100.0,31.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3234.586231,1,
1.0,19.09188309,12.02081528,100.0,61.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2683.025084,1,
1.0,19.09188309,12.02081528,125.0,44.8,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2125.191261,0,40.0
1.0,19.09188309,12.02081528,75.0,44.8,75.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,7298.592206,0,40.0
1.0,19.09188309,12.02081528,60.0,16.0,60.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,18724.44581,0,40.0
1.0,19.09188309,12.02081528,140.0,16.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2402.639643,0,40.0
1.0,19.09188309,12.02081528,150.0,25.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1237.669588,0,40.0
1.0,19.09188309,12.02081528,100.0,15.0,60.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,1.0,0.0,0.5,0.0,20.9,230.0,62.0,490.15,0.38,37.0,7.3,45.2,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,9197.315402,0,30.0
1.0,19.09188309,12.02081528,165.0,30.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1716.956297,0,60.0
1.0,19.09188309,12.02081528,165.0,21.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1894.711811,0,42.0
1.0,19.09188309,12.02081528,165.0,120.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1170.766457,0,240.0
1.0,19.09188309,12.02081528,180.0,15.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1836.515359,0,30.0
1.0,19.09188309,12.02081528,100.0,15.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,6606.502652,0,30.0
1.0,19.09188309,12.02081528,100.0,38.65,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,5086.714092,0,30.0
1.0,19.09188309,12.02081528,100.0,20.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,6101.878203,0,40.0
1.0,19.09188309,12.02081528,100.0,47.3,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4810.734313,0,40.0
1.0,19.09188309,12.02081528,100.0,79.6,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4166.542634,0,50.0
1.0,19.09188309,12.02081528,100.0,30.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,5455.406652,0,60.0
1.0,19.09188309,12.02081528,100.0,40.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,5038.706361,0,80.0
1.0,19.09188309,12.02081528,100.0,47.3,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4810.734313,0,80.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4317.098331,0,90.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4317.098331,0,100.0
1.0,19.09188309,12.02081528,100.0,60.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4504.873955,0,120.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4317.098331,0,140.0
1.0,19.09188309,12.02081528,100.0,120.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3719.959051,0,240.0
1.0,19.09188309,12.02081528,100.0,310.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2862.160077,0,720.0
1.0,19.09188309,12.02081528,100.0,11.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,7197.395364,1,
1.0,19.09188309,12.02081528,100.0,31.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,5406.222549,1,
1.0,19.09188309,12.02081528,100.0,61.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4484.35431,1,
1.0,19.09188309,12.02081528,125.0,44.8,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3552.002047,0,40.0
1.0,19.09188309,12.02081528,75.0,44.8,75.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,12198.72062,0,40.0
1.0,19.09188309,12.02081528,60.0,16.0,60.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,31295.66316,0,40.0
1.0,19.09188309,12.02081528,140.0,16.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4015.723707,0,40.0
1.0,19.09188309,12.02081528,150.0,25.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2068.616125,0,40.0
1.0,19.09188309,12.02081528,100.0,15.0,60.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.0,0.0,0.5,0.0,20.7,232.0,58.0,490.15,0.36,41.6,7.37,50.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,15372.20849,0,30.0
1.0,19.09188309,12.02081528,165.0,30.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1598.063193,0,60.0
1.0,19.09188309,12.02081528,165.0,21.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1763.509771,0,42.0
1.0,19.09188309,12.02081528,165.0,120.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1089.695053,0,240.0
1.0,19.09188309,12.02081528,180.0,15.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1709.343216,0,30.0
1.0,19.09188309,12.02081528,100.0,15.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,6149.02589,0,30.0
1.0,19.09188309,12.02081528,100.0,38.65,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4734.477271,0,30.0
1.0,19.09188309,12.02081528,100.0,20.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,5679.344886,0,40.0
1.0,19.09188309,12.02081528,100.0,47.3,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4477.608108,0,40.0
1.0,19.09188309,12.02081528,100.0,79.6,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3878.024407,0,50.0
1.0,19.09188309,12.02081528,100.0,30.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,5077.639185,0,60.0
1.0,19.09188309,12.02081528,100.0,40.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4689.793904,0,80.0
1.0,19.09188309,12.02081528,100.0,47.3,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4477.608108,0,80.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4018.154659,0,90.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4018.154659,0,100.0
1.0,19.09188309,12.02081528,100.0,60.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4192.92749,0,120.0
1.0,19.09188309,12.02081528,100.0,70.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4018.154659,0,140.0
1.0,19.09188309,12.02081528,100.0,120.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3462.365146,0,240.0
1.0,19.09188309,12.02081528,100.0,310.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,2663.965693,0,720.0
1.0,19.09188309,12.02081528,100.0,11.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,6699.001388,1,
1.0,19.09188309,12.02081528,100.0,31.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,5031.860906,1,
1.0,19.09188309,12.02081528,100.0,61.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,4173.828757,1,
1.0,19.09188309,12.02081528,125.0,44.8,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3306.038565,0,40.0
1.0,19.09188309,12.02081528,75.0,44.8,75.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,11354.0027,0,40.0
1.0,19.09188309,12.02081528,60.0,16.0,60.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,29128.55003,0,40.0
1.0,19.09188309,12.02081528,140.0,16.0,100.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,3737.649153,0,40.0
1.0,19.09188309,12.02081528,150.0,25.0,125.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,1925.371832,0,40.0
1.0,19.09188309,12.02081528,100.0,15.0,60.0,1.8,676.0,7.7,779.0,36.0,2345.15,0.23,360.0,3.89,1.0,3.5,0.0,0.0,0.0,30.0,234.0,62.8,494.15,0.36,44.1,7.4,39.0,14.0,45.0,872.5,0.8,0.4,393.15,0.16,28.5,1.585,0.0,14307.73784,0,30.0
1.0,23.33720206,7.399913851,165.0,30.0,125.0,2.3622,960.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,7.7,7.7,779.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,420.9867845,0,60.0
